Filename,Generated Description,True Category,Predicted Category,Max Similarity,Match
audio/park-helsinki-92-2571-a.wav,This is the sound of someone walking quietly with light footsteps on a gravel path.,park,street_pedestrian,0.35534388,No
audio/metro_station-stockholm-83-2234-a.wav,Crowded indoor.,metro_station,public_square,0.33867237,No
audio/street_pedestrian-helsinki-148-4469-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/shopping_mall-barcelona-125-3700-a.wav,This is the sound of a crowd in a restaurant.,shopping_mall,bus,0.27571362,No
audio/shopping_mall-helsinki-130-3885-a.wav,This is a recording of a crowd in a public space. The crowd is murmuring at a low volume.,shopping_mall,public_square,0.287239,No
audio/metro_station-paris-80-2162-a.wav,"This is a dark experimental electronic piece with an ambient soundscape. There is a synthesizer and a guitar in the background, along with a bass and drums. The atmosphere is weird and spacey.",metro_station,airport,0.17112866,No
audio/street_traffic-lyon-1220-45696-a.wav,The sound is of traffic passing by at a distance.,street_traffic,street_traffic,0.48293614,Yes
audio/street_traffic-lyon-1029-40200-a.wav,A woman is speaking softly in the background while cars pass by.,street_traffic,street_traffic,0.1843071,Yes
audio/street_pedestrian-london-149-4530-a.wav,People are murmuring in the distance.,street_pedestrian,street_traffic,0.20463398,No
audio/park-lisbon-1198-45168-a.wav,residential area,park,park,0.3877824,Yes
audio/airport-lyon-1041-40360-a.wav,This is the sound of water dripping continuously.,airport,tram,0.13044417,No
audio/park-milan-1063-44012-a.wav,This is a sound from a residential area.,park,street_pedestrian,0.30411553,No
audio/bus-milan-1180-44625-a.wav,"This is the sound of a vehicle, specifically a bus, with its engine idling.",bus,bus,0.51689196,Yes
audio/tram-london-189-5818-a.wav,"The sound is of a vehicle, specifically a bus, running on the road.",tram,bus,0.57315755,No
audio/metro_station-vienna-240-7141-a.wav,"This is a live recording of an urban environment at night. There is a distant hum of a train in the background. A female vocalist is singing in a minor key with a sad mood. The musical piece is in the key of Bb major, with a time signature of 4/4 and a tempo of 139.53 bpm.",metro_station,metro_station,0.28661823,Yes
audio/street_traffic-helsinki-166-5116-a.wav,It is the sound of a vehicle engine idling.,street_traffic,bus,0.20264968,No
audio/street_pedestrian-lyon-1162-45438-a.wav,"This is the sound of a non-motorized land vehicle, specifically a bicycle, moving on a paved road.",street_pedestrian,street_traffic,0.33391815,No
audio/metro_station-lyon-1077-40252-a.wav,A crowd of people are murmuring in the distance.,metro_station,street_traffic,0.1932273,No
audio/park-paris-98-2750-a.wav,The sound is of birds chirping and a dog barking in the distance.,park,tram,0.13989055,No
audio/street_traffic-london-168-5133-a.wav,This is the sound of a car engine idling.,street_traffic,bus,0.20096567,No
audio/metro_station-prague-1019-42260-a.wav,"This is the sound of someone walking in a large open area, such as an arena or airport.",metro_station,airport,0.41470182,No
audio/park-prague-1105-40189-a.wav,It is the sound of a car horn honking continuously.,park,street_traffic,0.23263955,No
audio/bus-helsinki-211-6452-a.wav,The sound is of a vehicle or boat on water.,bus,bus,0.2174777,Yes
audio/street_pedestrian-stockholm-156-4720-a.wav,"This is a recording of a crowd in a public space. There is a woman speaking and people around her making noises. In the distance, there is a muffled sound of a drum beat.",street_pedestrian,public_square,0.2561838,No
audio/street_traffic-barcelona-162-4958-a.wav,"The sound is of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",street_traffic,bus,0.41334733,No
audio/metro_station-paris-78-2139-a.wav,It is the sound of a subway train running on railroad tracks passing by quickly.,metro_station,metro_station,0.33992165,Yes
audio/airport-vienna-209-6379-a.wav,This is the background sound of a library.,airport,bus,0.26708493,No
audio/bus-stockholm-34-1021-a.wav,This is the onomatopoeia sound of a snake rattle.,bus,bus,0.15340438,Yes
audio/airport-milan-1172-44687-a.wav,This is the sound of a crowd in a public space.,airport,public_square,0.3972345,No
audio/metro_station-lyon-1167-45665-a.wav,"A female vocalist sings this pop song. The tempo is medium with keyboard accompaniment, groovy bass lines, funky drumming and synthesiser articulation. The song is a retro hit and has poor audio quality with ambient crowd noises.",metro_station,metro_station,0.16257091,Yes
audio/shopping_mall-lyon-1043-40162-a.wav,A crowd of people are having a quiet conversation.,shopping_mall,public_square,0.15631348,No
audio/shopping_mall-london-256-7696-a.wav,"This is a recording of a public space, likely a library or a park. There is a group of people talking softly in the distance.",shopping_mall,park,0.368968,No
audio/street_pedestrian-paris-152-4616-a.wav,This is a sound from a video game.,street_pedestrian,tram,0.19012246,No
audio/bus-paris-29-960-a.wav,It is the sound of a bus moving on the road.,bus,bus,0.6366615,Yes
audio/bus-lisbon-1212-44206-a.wav,This is the onomatopoeia sound of rustle.,bus,bus,0.11914608,Yes
audio/shopping_mall-lyon-1043-42251-a.wav,A crowd of people are having a quiet conversation.,shopping_mall,public_square,0.15631348,No
audio/street_pedestrian-prague-1203-44208-a.wav,"This is the sound of a non-motorized land vehicle, specifically a skateboard, in the background.",street_pedestrian,tram,0.22947265,No
audio/metro-prague-1026-40088-a.wav,"It is the sound of a bus with its engine running and people murmuring in the background, followed by the sound of an electronic organ being played.",metro,bus,0.5264394,No
audio/tram-london-279-8479-a.wav,It is the sound of an engine idling.,tram,bus,0.17656869,No
audio/street_traffic-milan-1011-42213-a.wav,The sound is of a car passing by at a fairly consistent speed.,street_traffic,street_traffic,0.2626111,Yes
audio/metro_station-helsinki-67-1998-a.wav,This is the recording of a car horn honking continuously.,metro_station,street_traffic,0.2833169,No
audio/metro-barcelona-42-1305-a.wav,It is the humming of an oncoming train.,metro,bus,0.28996706,No
audio/tram-prague-1161-42126-a.wav,It is the sound of a bus running on the road.,tram,bus,0.6226432,No
audio/street_traffic-paris-170-5210-a.wav,The sound is of a car passing by at a fairly consistent speed.,street_traffic,street_traffic,0.2626111,Yes
audio/tram-paris-191-5838-a.wav,It is the hum of a bus running on the road.,tram,bus,0.5549276,No
audio/street_traffic-prague-1006-42249-a.wav,The sound is of traffic passing by in the distance.,street_traffic,street_traffic,0.47647536,Yes
audio/bus-helsinki-20-796-a.wav,It is the sound of a bus moving on the road.,bus,bus,0.6366615,Yes
audio/metro-london-46-1418-a.wav,This is an amateur recording of a train passing by on railroad tracks at a distance.,metro,street_traffic,0.31275547,No
audio/street_traffic-lisbon-1171-44432-a.wav,This is the recording of a city environment where a car is passing by and birds are chirping in the background.,street_traffic,street_traffic,0.351456,Yes
audio/street_traffic-lyon-1110-42547-a.wav,The sound is of a vehicle engine idling.,street_traffic,bus,0.23484716,No
audio/tram-london-279-8484-a.wav,"A vehicle engine is idling nearby, and someone coughs.",tram,bus,0.26406282,No
audio/street_traffic-london-270-8209-a.wav,This is the sound of a car passing by.,street_traffic,street_traffic,0.3551642,Yes
audio/park-barcelona-241-7170-a.wav,It is the sound of an engine idling loudly.,park,bus,0.20919272,No
audio/bus-milan-1190-44543-a.wav,It is the sound of a train running on railroad tracks passing by.,bus,tram,0.30000797,No
audio/public_square-milan-1014-43714-a.wav,There is a sound of a vehicle engine idling loudly nearby.,public_square,bus,0.27218148,No
audio/public_square-milan-1168-45071-a.wav,This is the sound of a group of people having a conversation.,public_square,street_pedestrian,0.16782165,No
audio/shopping_mall-vienna-140-4248-a.wav,It is the sound of an urban area.,shopping_mall,metro,0.31831384,No
audio/metro-prague-1026-40030-a.wav,"It is the sound of rail transport, specifically a subway or metro or underground.",metro,metro_station,0.40018737,No
audio/tram-milan-1134-41238-a.wav,It is the sound of an elevator going up and down in a building.,tram,tram,0.30331334,Yes
audio/street_traffic-prague-1193-45604-a.wav,Birds chirping and wind blowing.,street_traffic,street_traffic,0.12578258,Yes
audio/tram-lisbon-1100-41401-a.wav,It is the sound of a bus moving on the road.,tram,bus,0.6366615,No
audio/airport-vienna-209-6384-a.wav,"This is the sound of someone walking on a hard surface, possibly a street or a sidewalk.",airport,street_pedestrian,0.45879552,No
audio/public_square-prague-1152-41372-a.wav,Crowd noises in the distance.,public_square,street_traffic,0.30578858,No
audio/airport-helsinki-4-183-a.wav,A crowded area with people talking and moving around.,airport,street_traffic,0.28356338,No
audio/street_pedestrian-prague-1203-45624-a.wav,The low quality recording features a crowd murmuring in the background and a flat male vocal talking over it. It sounds like it was recorded with a phone.,street_pedestrian,street_traffic,0.20955853,No
audio/bus-barcelona-15-627-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/street_pedestrian-lyon-1162-45480-a.wav,"This is a recording of a city environment. There are sounds of people walking and talking. In the distance, a bus can be heard driving by.",street_pedestrian,bus,0.49942827,No
audio/tram-paris-192-5857-a.wav,It is the humming of an oncoming and passing train.,tram,bus,0.28118283,No
audio/park-milan-1018-42668-a.wav,This is a recording of a park. There are birds chirping and people walking by in the distance. There is also the sound of a dog barking once every few seconds.,park,park,0.46554208,Yes
audio/park-barcelona-91-2526-a.wav,This is a recording of birds chirping and a duck quacking in the background.,park,street_traffic,0.17910136,No
audio/street_traffic-vienna-274-8355-a.wav,"
The sound is of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",street_traffic,bus,0.41334733,No
audio/metro_station-lisbon-1221-45103-a.wav,"It is an ambient experimental music piece with a dark and meditative soundscape, including synthesizer, bass, guitar, piano, drums, and electric guitar.",metro_station,metro_station,0.16728336,Yes
audio/street_traffic-lisbon-1008-42033-a.wav,This is the sound of a car engine idling.,street_traffic,bus,0.20096567,No
audio/bus-barcelona-16-636-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/street_traffic-lyon-1110-41588-a.wav,The sound is of traffic passing by at a distance.,street_traffic,street_traffic,0.48293614,Yes
audio/airport-vienna-13-516-a.wav,residential area,airport,park,0.3877824,No
audio/metro-vienna-58-1721-a.wav,This is the sound of a train moving on railroad tracks passing by.,metro,tram,0.31407827,No
audio/metro-paris-50-1512-a.wav,It is the sound of an engine idling loudly.,metro,bus,0.20919272,No
audio/metro-prague-1054-43216-a.wav,"This is an experimental electronic piece with a dark soundscape. There are synthesizers, bass, drums, and electric guitar. The atmosphere is ambient and it could be part of a soundtrack.",metro,airport,0.15418687,No
audio/tram-barcelona-180-5590-a.wav,This is the sound of an elevator moving between floors.,tram,tram,0.37006038,Yes
audio/airport-stockholm-10-439-a.wav,"This is a recording of a park. There are sounds of birds chirping, people walking and talking, and a dog barking in the distance.",airport,park,0.48390967,No
audio/tram-london-277-8448-a.wav,It is the sound of a bus passing by and beeping its horn.,tram,bus,0.52949786,No
audio/metro_station-prague-1019-42967-a.wav,This is the sound of a city.,metro_station,metro,0.3538997,No
audio/airport-prague-1195-45537-a.wav,"This is the ambiance of a library during a quiet time. There are no sounds of talking or moving people; only the soft, rhythmic sound of pages being turned can be heard.",airport,bus,0.2502694,No
audio/public_square-vienna-123-3655-a.wav,This is the sound of a crowd in a public space.,public_square,public_square,0.3972345,Yes
audio/street_pedestrian-helsinki-148-4494-a.wav,This is the sound of a horse clicking and snorting.,street_pedestrian,bus,0.14137858,No
audio/airport-vienna-13-553-a.wav,This is the sound of someone walking through leaves.,airport,street_pedestrian,0.28607947,No
audio/metro-london-48-1491-a.wav,This is the sound of an elevator moving between floors.,metro,tram,0.37006038,No
audio/street_traffic-vienna-176-5415-a.wav,"This is the sound of an urban environment at night. There is the hum of a city, the buzz of traffic, and the occasional sound of a car door closing nearby.",street_traffic,street_traffic,0.25750828,Yes
audio/bus-london-25-889-a.wav,"A vehicle engine is idling, and it accelerates slightly.",bus,bus,0.16316086,Yes
audio/street_traffic-paris-272-8280-a.wav,The sound is of a vehicle engine idling nearby.,street_traffic,bus,0.2753072,No
audio/metro-lyon-1201-45591-a.wav,"This is an experimental ambient electronic piece with synthesizers and a drum machine. The atmosphere is dark and soundscape-like, and it could be part of a film soundtrack.",metro,bus,0.16147605,No
audio/public_square-vienna-124-3676-a.wav,This is a recording of a park. There are many people talking and children playing. A dog barks once in the distance.,public_square,park,0.45271862,No
audio/bus-vienna-38-1135-a.wav,"It is the sound of a motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",bus,bus,0.44260347,Yes
audio/metro-london-46-1370-a.wav,It is the sound of an engine idling.,metro,bus,0.17656869,No
audio/street_pedestrian-prague-1051-41683-a.wav,A cough and throat clearing.,street_pedestrian,bus,0.18971616,No
audio/public_square-milan-1044-43152-a.wav,This is a recording of a crowd in a public space. The crowd is murmuring lightly.,public_square,public_square,0.2860566,Yes
audio/street_traffic-stockholm-174-5349-a.wav,The sound is that of a vehicle or motor vehicle on the road.,street_traffic,street_traffic,0.3426332,Yes
audio/airport-milan-1172-44586-a.wav,"The low quality recording features a wide, echoing reverb and some crowd chattering noises in the background.",airport,street_traffic,0.20990607,No
audio/metro-helsinki-222-6763-a.wav,"It is the sound of a vehicle running on rail transport, possibly a train.",metro,bus,0.3196822,No
audio/bus-london-212-6483-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/bus-london-23-856-a.wav,A bus running on the road with people murmuring in the background.,bus,bus,0.64915836,Yes
audio/bus-stockholm-217-6548-a.wav,"This is an instrumental movie music piece. The tempo is slow with a grim reverb bass guitar, keyboard harmony and synthesiser arrangements. The atmosphere is eerie, sinister, scary, spooky, mysterious and supernatural. This piece could be used in the soundtrack of a sci-fi/horror movie or a video game with a dystopian setting.",bus,metro_station,0.14448646,No
audio/metro_station-vienna-86-2328-a.wav,This sound is of things and mechanisms.,metro_station,tram,0.10452715,No
audio/tram-lisbon-1046-43027-a.wav,A train moving on railroad tracks passing by.,tram,metro_station,0.33546737,No
audio/metro-helsinki-222-6726-a.wav,This is the sound of a vehicle engine starting up and then running idle.,metro,street_traffic,0.19074273,No
audio/street_traffic-london-271-8265-a.wav,This is the recording of a motor vehicle engine idling. There is a medium engine sound at mid frequency. The atmosphere is calm with no background noise.,street_traffic,street_traffic,0.1742618,Yes
audio/street_pedestrian-helsinki-147-4434-a.wav,This is the sound of a horse clicking and making noises with its hooves on a hard surface.,street_pedestrian,park,0.14503391,No
audio/street_traffic-stockholm-175-5408-a.wav,It is the sound of a car passing by slowly.,street_traffic,street_traffic,0.29995987,Yes
audio/shopping_mall-stockholm-137-4156-a.wav,Crowded indoor.,shopping_mall,public_square,0.33867237,No
audio/metro-london-47-1431-a.wav,This is the sound of a train moving on railroad tracks passing by a station.,metro,metro_station,0.39986473,No
audio/street_traffic-stockholm-273-8341-a.wav,residential area,street_traffic,park,0.3877824,No
audio/metro-stockholm-227-6820-a.wav,It is the sound of a train moving on railroad tracks passing by.,metro,tram,0.29971218,No
audio/metro_station-lisbon-1007-40117-a.wav,"This is an amateur recording of a dark experimental electronic piece with an ambient soundscape. There are synthesizers, bass, drums, and electric guitar. The atmosphere is weird and spacey, suitable for a science fiction video game soundtrack.",metro_station,airport,0.19549951,No
audio/street_traffic-milan-1166-44275-a.wav,This is the sound of a helicopter flying in the sky.,street_traffic,airport,0.23912928,No
audio/metro_station-helsinki-232-6971-a.wav,"This is a low quality recording featuring a quiet, ambient song that consists of a synth pad, soft toms, reverberant rimshots, strummed strings, and a synth bass. It sounds suspenseful and intense, like something you would hear as the background music of a thriller movie.",metro_station,tram,0.15159583,No
audio/park-lyon-1144-43245-a.wav,This is the sound of people walking in a park. There is a woman speaking softly in the background. You can hear the crunching sound of leaves and twigs being stepped on as people walk by.,park,park,0.36535698,Yes
audio/tram-barcelona-181-5600-a.wav,This audio contains a crowd of people murmuring in the distance.,tram,street_traffic,0.20271495,No
audio/street_traffic-prague-1006-42354-a.wav,"
The sound is of a car accelerating and moving away.",street_traffic,street_traffic,0.2262446,Yes
audio/shopping_mall-london-256-7733-a.wav,This is the sound of a crowd in a public space.,shopping_mall,public_square,0.3972345,No
audio/shopping_mall-stockholm-258-7830-a.wav,This is the sound of a crowded indoor environment where many people are conversing. The atmosphere is indistinct due to the large number of voices blending together.,shopping_mall,airport,0.17551127,No
audio/metro_station-helsinki-65-1966-a.wav,It is the sound of an engine idling loudly.,metro_station,bus,0.20919272,No
audio/airport-barcelona-1-76-a.wav,It is a man speaking over a loudspeaker in a foreign language.,airport,street_pedestrian,0.12503454,No
audio/bus-paris-28-947-a.wav,This is the sound of a truck reversing with beeping noises.,bus,street_traffic,0.282153,No
audio/airport-prague-1023-42333-a.wav,It is the sound of people talking in a crowded indoor location such as a mall or a busy restaurant.,airport,shopping_mall,0.28507164,No
audio/park-paris-99-2784-a.wav,This is a sound from a park.,park,park,0.6012045,Yes
audio/airport-helsinki-204-6141-a.wav,A crowded area with people talking and moving around.,airport,street_traffic,0.28356338,No
audio/park-lyon-1144-43200-a.wav,"This is a recording of a place where people are present, but they are talking quietly. There is a sense of calm and tranquility in the environment, as indicated by the soft murmuring of people's conversations. However, the recording quality is not the best, which might affect the clarity of the conversations.",park,street_traffic,0.22402692,No
audio/shopping_mall-london-131-3927-a.wav,"This is a low quality recording with crowd noises in the background. There is a wide mellow synth pad, soft toms, reverberant rimshots and strummed strings melody. It sounds like it was recorded in a large room.",shopping_mall,metro_station,0.17192478,No
audio/public_square-milan-1044-41886-a.wav,residential area,public_square,park,0.3877824,No
audio/street_traffic-prague-1006-40824-a.wav,The sound is of a vehicle approaching and then passing by.,street_traffic,bus,0.32795122,No
audio/airport-stockholm-207-6297-a.wav,This is the sound of a crowded indoor environment where many people are conversing.,airport,street_pedestrian,0.22402868,No
audio/shopping_mall-london-256-7776-a.wav,A crowd of people are having a quiet conversation.,shopping_mall,public_square,0.15631348,No
audio/street_pedestrian-milan-1096-43064-a.wav,This is a recording of a large crowd in a room.,street_pedestrian,public_square,0.17674837,No
audio/airport-barcelona-1-33-a.wav,This is a recording of a park. There are people talking and children playing in the background. A dog is barking once every few seconds.,airport,park,0.45777828,No
audio/tram-stockholm-198-5980-a.wav,The sound is of a vehicle engine idling.,tram,bus,0.23484716,No
audio/bus-prague-1215-44476-a.wav,It is the sound of a bus door closing.,bus,bus,0.4665528,Yes
audio/street_pedestrian-london-151-4598-a.wav,This is the sound of someone walking quietly on a hard surface.,street_pedestrian,street_pedestrian,0.33357632,Yes
audio/bus-helsinki-19-773-a.wav,A boat motor runs and wind blows into a microphone.,bus,bus,0.13908984,Yes
audio/metro_station-barcelona-230-6936-a.wav,An engine is idling.,metro_station,bus,0.23057815,No
audio/street_traffic-vienna-177-5479-a.wav,This is a recording of a car driving on a highway at a moderate speed.,street_traffic,street_traffic,0.4197908,Yes
audio/tram-stockholm-283-8546-a.wav,This is the sound of an engine idling.,tram,bus,0.21270382,No
audio/street_traffic-lyon-1029-41774-a.wav,The sound is of traffic passing by at a distance.,street_traffic,street_traffic,0.48293614,Yes
audio/tram-vienna-202-6094-a.wav,It is a respiratory sound followed by a cough and throat clearing.,tram,bus,0.11885589,No
audio/metro_station-prague-1118-41682-a.wav,It is the sound of an electric rotor drone - quadcopter.,metro_station,tram,0.18145436,No
audio/metro_station-paris-77-2121-a.wav,An electronic voice is speaking in a large room.,metro_station,airport,0.1168174,No
audio/park-milan-1063-41345-a.wav,residential area,park,park,0.3877824,Yes
audio/public_square-milan-1168-44641-a.wav,A hum is present in the background.,public_square,tram,0.15403998,No
audio/street_traffic-lisbon-1067-43641-a.wav,This is the sound of a car passing by.,street_traffic,street_traffic,0.3551642,Yes
audio/park-paris-100-2852-a.wav,This is an amateur recording of birds chirping and a cat meowing in a quiet outdoor environment.,park,street_traffic,0.22401974,No
audio/tram-lisbon-1200-45287-a.wav,Music is playing in the background.,tram,metro_station,0.18430218,No
audio/metro_station-stockholm-239-7108-a.wav,It is the sound of an elevator moving between floors.,metro_station,tram,0.35768062,No
audio/public_square-stockholm-120-3530-a.wav,This is the sound of someone walking on a gravel path.,public_square,street_pedestrian,0.37360182,No
audio/bus-lisbon-1070-42327-a.wav,It is the sound of an elevator moving between floors.,bus,tram,0.35768062,No
audio/bus-vienna-39-1159-a.wav,"This is the sound of a vehicle or motor vehicle (road), likely a bus, with its engine idling.",bus,bus,0.48226473,Yes
audio/metro_station-stockholm-85-2286-a.wav,It is the sound of a subway train running on railroad tracks passing by.,metro_station,metro_station,0.3506394,Yes
audio/street_pedestrian-prague-1227-45094-a.wav,"This is the sound of a horse's hooves clicking on a hard surface, likely a sidewalk or a street, in an urban environment.",street_pedestrian,street_traffic,0.25243723,No
audio/metro_station-lisbon-1020-43613-a.wav,A crowd of people are murmuring in the distance.,metro_station,street_traffic,0.1932273,No
audio/street_traffic-lyon-1029-40774-a.wav,"
A motor vehicle engine is idling.",street_traffic,bus,0.21390131,No
audio/street_pedestrian-barcelona-260-7893-a.wav,This is the sound of people walking in a crowded area.,street_pedestrian,street_traffic,0.29051656,No
audio/metro_station-lisbon-1020-41598-a.wav,An electronic device is playing in the distance.,metro_station,street_pedestrian,0.20366111,No
audio/tram-stockholm-284-8598-a.wav,A woman is speaking on a bus.,tram,bus,0.4794701,No
audio/park-lyon-1060-40084-a.wav,"This is a recording of a park. In the distance, a woman can be heard talking. There is a gentle breeze blowing, and the sound of birds chirping can be heard in the background.",park,park,0.42432278,Yes
audio/public_square-london-115-3340-a.wav,"This is a recording of a park. There are children laughing and playing, birds chirping, and people walking by.",public_square,park,0.43846744,No
audio/airport-london-5-253-a.wav,This is a recording of a crowd in a public space. The crowd is murmuring at a low volume.,airport,public_square,0.287239,No
audio/metro_station-helsinki-67-2009-a.wav,"This is a low quality, noisy, and mono recording of a crowd murmuring in the background while a violin is playing a sad melody on top of it.",metro_station,street_traffic,0.14915916,No
audio/street_pedestrian-vienna-158-4808-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/tram-helsinki-183-5703-a.wav,It is the sound of an elevator moving between floors.,tram,tram,0.35768062,Yes
audio/airport-lisbon-1000-41411-a.wav,This is the sound of a crowd in a restaurant.,airport,bus,0.27571362,No
audio/metro-milan-1218-45270-a.wav,It is the sound of an engine idling loudly.,metro,bus,0.20919272,No
audio/tram-prague-1189-45690-a.wav,This is the sound of a bus running on the road with people murmuring in the background.,tram,bus,0.5996493,No
audio/tram-helsinki-184-5720-a.wav,It is the sound of a bus moving on the road.,tram,bus,0.6366615,No
audio/street_traffic-milan-1087-42003-a.wav,This is the sound of an engine idling.,street_traffic,bus,0.21270382,No
audio/metro_station-lisbon-1021-42913-a.wav,residential area,metro_station,park,0.3877824,No
audio/tram-helsinki-182-5672-a.wav,It is the sound of an engine idling loudly.,tram,bus,0.20919272,No
audio/public_square-prague-1192-45104-a.wav,It is the sound of a vehicle engine idling.,public_square,bus,0.20264968,No
audio/street_pedestrian-paris-264-8024-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/bus-london-22-834-a.wav,It is the sound of an engine idling.,bus,bus,0.17656869,Yes
audio/metro-lyon-1079-41992-a.wav,This is the sound of a car engine idling loudly.,metro,bus,0.21192344,No
audio/park-paris-99-2817-a.wav,"This is a recording of a park. There are birds chirping, people walking and talking, and a dog barking in the distance.",park,park,0.49466366,Yes
audio/airport-prague-1015-40787-a.wav,This is the sound of people walking in a large indoor space such as a museum or a shopping center.,airport,shopping_mall,0.2866283,No
audio/street_traffic-milan-1097-43862-a.wav,The sound is of cars passing by at a fairly consistent rate.,street_traffic,street_traffic,0.26458973,Yes
audio/public_square-stockholm-119-3501-a.wav,This is the sound of a car passing by.,public_square,street_traffic,0.3551642,No
audio/public_square-prague-1192-45141-a.wav,It is the sound of a car passing by.,public_square,street_traffic,0.31693056,No
audio/metro_station-barcelona-63-1894-a.wav,"This is the sound of a large machine, possibly a bus engine, running on the road.",metro_station,bus,0.44471675,No
audio/tram-prague-1189-45529-a.wav,This is the sound of a bus running on the road.,tram,bus,0.6649122,No
audio/public_square-lyon-1178-45040-a.wav,This is a recording of a crowd in a public space. The crowd is murmuring indistinctly. There is a sense of a large group of people gathered together in a public place such as a park or a busy street.,public_square,street_traffic,0.34889233,No
audio/metro-prague-1026-42677-a.wav,It is the sound of a large engine idling.,metro,bus,0.19041453,No
audio/metro-helsinki-43-1310-a.wav,This is the sound of a train moving on railroad tracks passing by.,metro,tram,0.31407827,No
audio/metro_station-paris-79-2155-a.wav,"This is an experimental ambient electronic piece with a dark soundscape. There are synthesizers, bass, drums, piano, and electric guitar. The atmosphere is weird and spacey, suitable for a film soundtrack.",metro_station,airport,0.15202478,No
audio/street_pedestrian-paris-154-4659-a.wav,"This is the sound of someone walking through a crowded area. There are many people talking in the distance and the person making the sound is walking on a hard surface, possibly a street or a floor.",street_pedestrian,street_pedestrian,0.39665234,Yes
audio/public_square-paris-117-3445-a.wav,residential area,public_square,park,0.3877824,No
audio/shopping_mall-paris-133-4002-a.wav,This is a recording of a park. There are sounds of birds chirping lightly throughout the entire clip.,shopping_mall,park,0.36170116,No
audio/metro_station-milan-1050-41884-a.wav,"It is the sound of an emergency vehicle, specifically a siren from a fire engine - fire truck.",metro_station,bus,0.23736718,No
audio/bus-stockholm-36-1067-a.wav,This is a recording of a crowd in a location where a performance is taking place. The crowd is quietly watching and listening to the performance.,bus,street_traffic,0.24627285,No
audio/street_pedestrian-lisbon-1099-42324-a.wav,"This is a low quality recording featuring a crowd in a large room. There is a distant, muffled sound of a harp being played.",street_pedestrian,park,0.11124407,No
audio/airport-milan-1061-41831-a.wav,A crowd of people are murmuring in the distance.,airport,street_traffic,0.1932273,No
audio/public_square-vienna-253-7583-a.wav,"This is a recording of a park. There are many people in the background talking and children playing. A baby cries occasionally, and birds chirp. A distant bus can be heard running on the road.",public_square,park,0.48766255,No
audio/bus-london-21-825-a.wav,"This is an experimental ambient music piece with a dark soundscape. There is a synthesizer playing the main tune with a bass sound in the background. The atmosphere is quiet and meditative, suitable for a film soundtrack.",bus,metro_station,0.15995756,No
audio/street_traffic-helsinki-165-5064-a.wav,The sound is of a vehicle or boat on water.,street_traffic,bus,0.2174777,No
audio/airport-paris-7-330-a.wav,"This is a low quality, noisy, and mono recording of people talking in a crowded indoor space.",airport,street_traffic,0.22585212,No
audio/street_pedestrian-prague-1085-40146-a.wav,This is a sound from a video game.,street_pedestrian,tram,0.19012246,No
audio/metro-vienna-60-1812-a.wav,It is the sound of a bus moving on the road.,metro,bus,0.6366615,No
audio/metro-paris-226-6808-a.wav,"An object is dropped and lands with a thud, followed by a woman speaking to a child.",metro,street_pedestrian,0.15754503,No
audio/shopping_mall-lyon-1196-44648-a.wav,A crowded area with people talking and moving around.,shopping_mall,street_traffic,0.28356338,No
audio/street_pedestrian-lyon-1003-42352-a.wav,This is the sound of a car door closing.,street_pedestrian,bus,0.18850829,No
audio/shopping_mall-paris-134-4064-a.wav,This is the sound of water gently flowing and bubbling.,shopping_mall,tram,0.14443973,No
audio/metro_station-london-72-2062-a.wav,A woman is making an announcement over an intercom.,metro_station,airport,0.15704638,No
audio/metro-barcelona-41-1232-a.wav,It is the sound of an elevator moving between floors.,metro,tram,0.35768062,No
audio/street_traffic-paris-171-5239-a.wav,This is the sound of a car passing by at a moderate speed.,street_traffic,street_traffic,0.32216996,Yes
audio/bus-barcelona-210-6419-a.wav,This is the sound of a bus moving with some people murmuring in the background.,bus,bus,0.59211695,Yes
audio/shopping_mall-milan-1049-43423-a.wav,It is the sound of a crowded indoor location.,shopping_mall,street_pedestrian,0.2547984,No
audio/metro_station-lisbon-1020-41972-a.wav,"The low quality recording features a muffled subway train sound, after which there is a short silence, followed by a hissing sound.",metro_station,metro_station,0.19838005,Yes
audio/metro-helsinki-221-6694-a.wav,"This is the sound of rail transport, specifically a train.",metro,bus,0.33180606,No
audio/airport-lisbon-1114-43268-a.wav,A crowded indoor location.,airport,public_square,0.33538064,No
audio/metro_station-vienna-87-2384-a.wav,"This is an urban sound, specifically the ambience of a city environment during the day.",metro_station,metro,0.2689671,No
audio/shopping_mall-vienna-259-7875-a.wav,This is a recording of a crowd in a public space.,shopping_mall,public_square,0.34909374,No
audio/metro_station-london-235-7021-a.wav,"An ambient experimental electronic piece with synthesizers and drums, creating a dark meditative soundscape suitable for a film soundtrack.",metro_station,park,0.12952726,No
